Game 1,Game 2,Game 3,Game 4,PF,D1,D2,W1,W2,W3,W4,Andrew,Ben,Connor,Eric,James,Rande,Stuart,Thomas,Trevor,Josh
Trevor,Stuart,Connor,Rande,Ben,Eric,Andrew,Stuart,Trevor,Ben,Thomas,1,1,0,1,0,0,1,1,1,0
Trevor,Stuart,Connor,Rande,Josh,Eric,Andrew,Stuart,Trevor,Thomas,James,1,0,0,1,1,0,1,1,1,0
Trevor,Stuart,Connor,Rande,Thomas,Eric,Andrew,Stuart,Trevor,Thomas,James,1,0,0,1,1,0,1,1,1,0
Trevor,Stuart,Connor,Rande,Stuart,Eric,Andrew,Stuart,Trevor,Thomas,James,1,0,0,1,1,0,1,1,1,0
Trevor,Stuart,Connor,Rande,Connor,Eric,Andrew,Stuart,Trevor,Thomas,James,1,0,0,1,1,0,1,1,1,0
Trevor,Stuart,Connor,Rande,Trevor,Eric,Andrew,Stuart,Trevor,Thomas,James,1,0,0,1,1,0,1,1,1,0
Trevor,Stuart,Connor,Rande,Rande,Eric,Andrew,Stuart,Trevor,Rande,Thomas,1,0,0,1,0,1,1,1,1,0
Trevor,Stuart,Connor,Rande,James,Eric,Andrew,Stuart,Trevor,James,Thomas,1,0,0,1,1,0,1,1,1,0
Trevor,Stuart,Connor,Rande,Andrew,Eric,Andrew,Stuart,Trevor,Thomas,James,1,0,0,1,1,0,1,1,1,0
Trevor,Stuart,Connor,Rande,Eric,Eric,Andrew,Stuart,Trevor,Thomas,James,1,0,0,1,1,0,1,1,1,0
Trevor,Stuart,Connor,Josh,Ben,Eric,Andrew,Stuart,Thomas,Trevor,James,1,0,0,1,1,0,1,1,1,0
Trevor,Stuart,Connor,Josh,Josh,Eric,Andrew,Stuart,Thomas,Trevor,James,1,0,0,1,1,0,1,1,1,0
Trevor,Stuart,Connor,Josh,Thomas,Eric,Andrew,Stuart,Thomas,Trevor,James,1,0,0,1,1,0,1,1,1,0
Trevor,Stuart,Connor,Josh,Stuart,Eric,Andrew,Stuart,Thomas,Trevor,James,1,0,0,1,1,0,1,1,1,0
Trevor,Stuart,Connor,Josh,Connor,Eric,Andrew,Stuart,Thomas,Trevor,James,1,0,0,1,1,0,1,1,1,0
Trevor,Stuart,Connor,Josh,Trevor,Eric,Andrew,Stuart,Trevor,Thomas,James,1,0,0,1,1,0,1,1,1,0
Trevor,Stuart,Connor,Josh,Rande,Eric,Andrew,Stuart,Thomas,Trevor,Rande,1,0,0,1,0,1,1,1,1,0
Trevor,Stuart,Connor,Josh,James,Eric,Andrew,Stuart,Thomas,Trevor,James,1,0,0,1,1,0,1,1,1,0
Trevor,Stuart,Connor,Josh,Andrew,Eric,Andrew,Stuart,Thomas,Trevor,James,1,0,0,1,1,0,1,1,1,0
Trevor,Stuart,Connor,Josh,Eric,Eric,Andrew,Stuart,Thomas,Trevor,James,1,0,0,1,1,0,1,1,1,0
Trevor,Stuart,Ben,Rande,Ben,Eric,Andrew,Stuart,Trevor,Ben,Thomas,1,1,0,1,0,0,1,1,1,0
Trevor,Stuart,Ben,Rande,Josh,Eric,Andrew,Stuart,Trevor,Thomas,James,1,0,0,1,1,0,1,1,1,0
Trevor,Stuart,Ben,Rande,Thomas,Eric,Andrew,Stuart,Trevor,Thomas,James,1,0,0,1,1,0,1,1,1,0
Trevor,Stuart,Ben,Rande,Stuart,Eric,Andrew,Stuart,Trevor,Thomas,James,1,0,0,1,1,0,1,1,1,0
Trevor,Stuart,Ben,Rande,Connor,Eric,Andrew,Stuart,Trevor,Thomas,James,1,0,0,1,1,0,1,1,1,0
Trevor,Stuart,Ben,Rande,Trevor,Eric,Andrew,Trevor,Stuart,Thomas,James,1,0,0,1,1,0,1,1,1,0
Trevor,Stuart,Ben,Rande,Rande,Eric,Andrew,Stuart,Trevor,Rande,Thomas,1,0,0,1,0,1,1,1,1,0
Trevor,Stuart,Ben,Rande,James,Eric,Andrew,Stuart,Trevor,James,Thomas,1,0,0,1,1,0,1,1,1,0
Trevor,Stuart,Ben,Rande,Andrew,Eric,Andrew,Stuart,Trevor,Thomas,James,1,0,0,1,1,0,1,1,1,0
Trevor,Stuart,Ben,Rande,Eric,Eric,Andrew,Stuart,Trevor,Thomas,James,1,0,0,1,1,0,1,1,1,0
Trevor,Stuart,Ben,Josh,Ben,Eric,Andrew,Thomas,Stuart,Trevor,James,1,0,0,1,1,0,1,1,1,0
Trevor,Stuart,Ben,Josh,Josh,Eric,Andrew,Thomas,Stuart,Trevor,James,1,0,0,1,1,0,1,1,1,0
Trevor,Stuart,Ben,Josh,Thomas,Eric,Andrew,Thomas,Stuart,Trevor,James,1,0,0,1,1,0,1,1,1,0
Trevor,Stuart,Ben,Josh,Stuart,Eric,Andrew,Stuart,Thomas,Trevor,James,1,0,0,1,1,0,1,1,1,0
Trevor,Stuart,Ben,Josh,Connor,Eric,Andrew,Thomas,Stuart,Trevor,James,1,0,0,1,1,0,1,1,1,0
Trevor,Stuart,Ben,Josh,Trevor,Eric,Andrew,Trevor,Thomas,Stuart,James,1,0,0,1,1,0,1,1,1,0
Trevor,Stuart,Ben,Josh,Rande,Eric,Andrew,Thomas,Stuart,Trevor,Rande,1,0,0,1,0,1,1,1,1,0
Trevor,Stuart,Ben,Josh,James,Eric,Andrew,Thomas,Stuart,Trevor,James,1,0,0,1,1,0,1,1,1,0
Trevor,Stuart,Ben,Josh,Andrew,Eric,Andrew,Thomas,Stuart,Trevor,James,1,0,0,1,1,0,1,1,1,0
Trevor,Stuart,Ben,Josh,Eric,Eric,Andrew,Thomas,Stuart,Trevor,James,1,0,0,1,1,0,1,1,1,0
Trevor,James,Connor,Rande,Ben,Eric,Andrew,Stuart,James,Trevor,Ben,1,1,0,1,1,0,1,0,1,0
Trevor,James,Connor,Rande,Josh,Eric,Andrew,Stuart,James,Trevor,Thomas,1,0,0,1,1,0,1,1,1,0
Trevor,James,Connor,Rande,Thomas,Eric,Andrew,Stuart,James,Trevor,Thomas,1,0,0,1,1,0,1,1,1,0
Trevor,James,Connor,Rande,Stuart,Eric,Andrew,Stuart,James,Trevor,Thomas,1,0,0,1,1,0,1,1,1,0
Trevor,James,Connor,Rande,Connor,Eric,Andrew,Stuart,James,Trevor,Thomas,1,0,0,1,1,0,1,1,1,0
Trevor,James,Connor,Rande,Trevor,Eric,Andrew,Stuart,Trevor,James,Thomas,1,0,0,1,1,0,1,1,1,0
Trevor,James,Connor,Rande,Rande,Eric,Andrew,Stuart,James,Trevor,Rande,1,0,0,1,1,1,1,0,1,0
Trevor,James,Connor,Rande,James,Eric,Andrew,Stuart,James,Trevor,Thomas,1,0,0,1,1,0,1,1,1,0
Trevor,James,Connor,Rande,Andrew,Eric,Andrew,Stuart,James,Trevor,Thomas,1,0,0,1,1,0,1,1,1,0
Trevor,James,Connor,Rande,Eric,Eric,Andrew,Stuart,James,Trevor,Thomas,1,0,0,1,1,0,1,1,1,0
Trevor,James,Connor,Josh,Ben,Eric,Andrew,Stuart,Thomas,James,Trevor,1,0,0,1,1,0,1,1,1,0
Trevor,James,Connor,Josh,Josh,Eric,Andrew,Stuart,Thomas,James,Trevor,1,0,0,1,1,0,1,1,1,0
Trevor,James,Connor,Josh,Thomas,Eric,Andrew,Stuart,Thomas,James,Trevor,1,0,0,1,1,0,1,1,1,0
Trevor,James,Connor,Josh,Stuart,Eric,Andrew,Stuart,Thomas,James,Trevor,1,0,0,1,1,0,1,1,1,0
Trevor,James,Connor,Josh,Connor,Eric,Andrew,Stuart,Thomas,James,Trevor,1,0,0,1,1,0,1,1,1,0
Trevor,James,Connor,Josh,Trevor,Eric,Andrew,Stuart,Trevor,Thomas,James,1,0,0,1,1,0,1,1,1,0
Trevor,James,Connor,Josh,Rande,Eric,Andrew,Stuart,Thomas,James,Trevor,1,0,0,1,1,0,1,1,1,0
Trevor,James,Connor,Josh,James,Eric,Andrew,Stuart,James,Thomas,Trevor,1,0,0,1,1,0,1,1,1,0
Trevor,James,Connor,Josh,Andrew,Eric,Andrew,Stuart,Thomas,James,Trevor,1,0,0,1,1,0,1,1,1,0
Trevor,James,Connor,Josh,Eric,Eric,Andrew,Stuart,Thomas,James,Trevor,1,0,0,1,1,0,1,1,1,0
Trevor,James,Ben,Rande,Ben,Eric,Andrew,James,Stuart,Trevor,Ben,1,1,0,1,1,0,1,0,1,0
Trevor,James,Ben,Rande,Josh,Eric,Andrew,James,Stuart,Trevor,Thomas,1,0,0,1,1,0,1,1,1,0
Trevor,James,Ben,Rande,Thomas,Eric,Andrew,James,Stuart,Trevor,Thomas,1,0,0,1,1,0,1,1,1,0
Trevor,James,Ben,Rande,Stuart,Eric,Andrew,Stuart,James,Trevor,Thomas,1,0,0,1,1,0,1,1,1,0
Trevor,James,Ben,Rande,Connor,Eric,Andrew,James,Stuart,Trevor,Thomas,1,0,0,1,1,0,1,1,1,0
Trevor,James,Ben,Rande,Trevor,Eric,Andrew,Trevor,James,Stuart,Thomas,1,0,0,1,1,0,1,1,1,0
Trevor,James,Ben,Rande,Rande,Eric,Andrew,James,Stuart,Trevor,Rande,1,0,0,1,1,1,1,0,1,0
Trevor,James,Ben,Rande,James,Eric,Andrew,James,Stuart,Trevor,Thomas,1,0,0,1,1,0,1,1,1,0
Trevor,James,Ben,Rande,Andrew,Eric,Andrew,James,Stuart,Trevor,Thomas,1,0,0,1,1,0,1,1,1,0
Trevor,James,Ben,Rande,Eric,Eric,Andrew,James,Stuart,Trevor,Thomas,1,0,0,1,1,0,1,1,1,0
Trevor,James,Ben,Josh,Ben,Eric,Andrew,Thomas,James,Stuart,Trevor,1,0,0,1,1,0,1,1,1,0
Trevor,James,Ben,Josh,Josh,Eric,Andrew,Thomas,James,Stuart,Trevor,1,0,0,1,1,0,1,1,1,0
Trevor,James,Ben,Josh,Thomas,Eric,Andrew,Thomas,James,Stuart,Trevor,1,0,0,1,1,0,1,1,1,0
Trevor,James,Ben,Josh,Stuart,Eric,Andrew,Stuart,Thomas,James,Trevor,1,0,0,1,1,0,1,1,1,0
Trevor,James,Ben,Josh,Connor,Eric,Andrew,Thomas,James,Stuart,Trevor,1,0,0,1,1,0,1,1,1,0
Trevor,James,Ben,Josh,Trevor,Eric,Andrew,Trevor,Thomas,James,Stuart,1,0,0,1,1,0,1,1,1,0
Trevor,James,Ben,Josh,Rande,Eric,Andrew,Thomas,James,Stuart,Trevor,1,0,0,1,1,0,1,1,1,0
Trevor,James,Ben,Josh,James,Eric,Andrew,James,Thomas,Stuart,Trevor,1,0,0,1,1,0,1,1,1,0
Trevor,James,Ben,Josh,Andrew,Eric,Andrew,Thomas,James,Stuart,Trevor,1,0,0,1,1,0,1,1,1,0
Trevor,James,Ben,Josh,Eric,Eric,Andrew,Thomas,James,Stuart,Trevor,1,0,0,1,1,0,1,1,1,0
Thomas,Stuart,Connor,Rande,Ben,Eric,Andrew,Stuart,Trevor,Ben,Connor,1,1,1,1,0,0,1,0,1,0
Thomas,Stuart,Connor,Rande,Josh,Eric,Andrew,Stuart,Trevor,Connor,Thomas,1,0,1,1,0,0,1,1,1,0
Thomas,Stuart,Connor,Rande,Thomas,Eric,Andrew,Stuart,Trevor,Thomas,Connor,1,0,1,1,0,0,1,1,1,0
Thomas,Stuart,Connor,Rande,Stuart,Eric,Andrew,Stuart,Trevor,Connor,Thomas,1,0,1,1,0,0,1,1,1,0
Thomas,Stuart,Connor,Rande,Connor,Eric,Andrew,Stuart,Trevor,Connor,Thomas,1,0,1,1,0,0,1,1,1,0
Thomas,Stuart,Connor,Rande,Trevor,Eric,Andrew,Stuart,Trevor,Connor,Thomas,1,0,1,1,0,0,1,1,1,0
Thomas,Stuart,Connor,Rande,Rande,Eric,Andrew,Stuart,Trevor,Rande,Connor,1,0,1,1,0,1,1,0,1,0
Thomas,Stuart,Connor,Rande,James,Eric,Andrew,Stuart,Trevor,James,Connor,1,0,1,1,1,0,1,0,1,0
Thomas,Stuart,Connor,Rande,Andrew,Eric,Andrew,Stuart,Trevor,Connor,Thomas,1,0,1,1,0,0,1,1,1,0
Thomas,Stuart,Connor,Rande,Eric,Eric,Andrew,Stuart,Trevor,Connor,Thomas,1,0,1,1,0,0,1,1,1,0
Thomas,Stuart,Connor,Josh,Ben,Eric,Andrew,Stuart,Thomas,Trevor,Connor,1,0,1,1,0,0,1,1,1,0
Thomas,Stuart,Connor,Josh,Josh,Eric,Andrew,Stuart,Thomas,Trevor,Connor,1,0,1,1,0,0,1,1,1,0
Thomas,Stuart,Connor,Josh,Thomas,Eric,Andrew,Stuart,Thomas,Trevor,Connor,1,0,1,1,0,0,1,1,1,0
Thomas,Stuart,Connor,Josh,Stuart,Eric,Andrew,Stuart,Thomas,Trevor,Connor,1,0,1,1,0,0,1,1,1,0
Thomas,Stuart,Connor,Josh,Connor,Eric,Andrew,Stuart,Thomas,Trevor,Connor,1,0,1,1,0,0,1,1,1,0
Thomas,Stuart,Connor,Josh,Trevor,Eric,Andrew,Stuart,Trevor,Thomas,Connor,1,0,1,1,0,0,1,1,1,0
Thomas,Stuart,Connor,Josh,Rande,Eric,Andrew,Stuart,Thomas,Trevor,Rande,1,0,0,1,0,1,1,1,1,0
Thomas,Stuart,Connor,Josh,James,Eric,Andrew,Stuart,Thomas,Trevor,James,1,0,0,1,1,0,1,1,1,0
Thomas,Stuart,Connor,Josh,Andrew,Eric,Andrew,Stuart,Thomas,Trevor,Connor,1,0,1,1,0,0,1,1,1,0
Thomas,Stuart,Connor,Josh,Eric,Eric,Andrew,Stuart,Thomas,Trevor,Connor,1,0,1,1,0,0,1,1,1,0
Thomas,Stuart,Ben,Rande,Ben,Eric,Andrew,Stuart,Trevor,Ben,Connor,1,1,1,1,0,0,1,0,1,0
Thomas,Stuart,Ben,Rande,Josh,Eric,Andrew,Stuart,Trevor,Connor,Thomas,1,0,1,1,0,0,1,1,1,0
Thomas,Stuart,Ben,Rande,Thomas,Eric,Andrew,Stuart,Trevor,Thomas,Connor,1,0,1,1,0,0,1,1,1,0
Thomas,Stuart,Ben,Rande,Stuart,Eric,Andrew,Stuart,Trevor,Connor,Thomas,1,0,1,1,0,0,1,1,1,0
Thomas,Stuart,Ben,Rande,Connor,Eric,Andrew,Stuart,Trevor,Connor,Thomas,1,0,1,1,0,0,1,1,1,0
Thomas,Stuart,Ben,Rande,Trevor,Eric,Andrew,Trevor,Stuart,Connor,Thomas,1,0,1,1,0,0,1,1,1,0
Thomas,Stuart,Ben,Rande,Rande,Eric,Andrew,Stuart,Trevor,Rande,Connor,1,0,1,1,0,1,1,0,1,0
Thomas,Stuart,Ben,Rande,James,Eric,Andrew,Stuart,Trevor,James,Connor,1,0,1,1,1,0,1,0,1,0
Thomas,Stuart,Ben,Rande,Andrew,Eric,Andrew,Stuart,Trevor,Connor,Thomas,1,0,1,1,0,0,1,1,1,0
Thomas,Stuart,Ben,Rande,Eric,Eric,Andrew,Stuart,Trevor,Connor,Thomas,1,0,1,1,0,0,1,1,1,0
Thomas,Stuart,Ben,Josh,Ben,Eric,Andrew,Thomas,Stuart,Trevor,Connor,1,0,1,1,0,0,1,1,1,0
Thomas,Stuart,Ben,Josh,Josh,Eric,Andrew,Thomas,Stuart,Trevor,Connor,1,0,1,1,0,0,1,1,1,0
Thomas,Stuart,Ben,Josh,Thomas,Eric,Andrew,Thomas,Stuart,Trevor,Connor,1,0,1,1,0,0,1,1,1,0
Thomas,Stuart,Ben,Josh,Stuart,Eric,Andrew,Stuart,Thomas,Trevor,Connor,1,0,1,1,0,0,1,1,1,0
Thomas,Stuart,Ben,Josh,Connor,Eric,Andrew,Thomas,Stuart,Trevor,Connor,1,0,1,1,0,0,1,1,1,0
Thomas,Stuart,Ben,Josh,Trevor,Eric,Andrew,Trevor,Thomas,Stuart,Connor,1,0,1,1,0,0,1,1,1,0
Thomas,Stuart,Ben,Josh,Rande,Eric,Andrew,Thomas,Stuart,Trevor,Rande,1,0,0,1,0,1,1,1,1,0
Thomas,Stuart,Ben,Josh,James,Eric,Andrew,Thomas,Stuart,Trevor,James,1,0,0,1,1,0,1,1,1,0
Thomas,Stuart,Ben,Josh,Andrew,Eric,Andrew,Thomas,Stuart,Trevor,Connor,1,0,1,1,0,0,1,1,1,0
Thomas,Stuart,Ben,Josh,Eric,Eric,Andrew,Thomas,Stuart,Trevor,Connor,1,0,1,1,0,0,1,1,1,0
Thomas,James,Connor,Rande,Ben,Eric,Andrew,Stuart,James,Trevor,Ben,1,1,0,1,1,0,1,0,1,0
Thomas,James,Connor,Rande,Josh,Eric,Andrew,Stuart,James,Trevor,Connor,1,0,1,1,1,0,1,0,1,0
Thomas,James,Connor,Rande,Thomas,Eric,Andrew,Stuart,James,Trevor,Thomas,1,0,0,1,1,0,1,1,1,0
Thomas,James,Connor,Rande,Stuart,Eric,Andrew,Stuart,James,Trevor,Connor,1,0,1,1,1,0,1,0,1,0
Thomas,James,Connor,Rande,Connor,Eric,Andrew,Stuart,James,Trevor,Connor,1,0,1,1,1,0,1,0,1,0
Thomas,James,Connor,Rande,Trevor,Eric,Andrew,Stuart,Trevor,James,Connor,1,0,1,1,1,0,1,0,1,0
Thomas,James,Connor,Rande,Rande,Eric,Andrew,Stuart,James,Trevor,Rande,1,0,0,1,1,1,1,0,1,0
Thomas,James,Connor,Rande,James,Eric,Andrew,Stuart,James,Trevor,Connor,1,0,1,1,1,0,1,0,1,0
Thomas,James,Connor,Rande,Andrew,Eric,Andrew,Stuart,James,Trevor,Connor,1,0,1,1,1,0,1,0,1,0
Thomas,James,Connor,Rande,Eric,Eric,Andrew,Stuart,James,Trevor,Connor,1,0,1,1,1,0,1,0,1,0
Thomas,James,Connor,Josh,Ben,Eric,Andrew,Stuart,Thomas,James,Trevor,1,0,0,1,1,0,1,1,1,0
Thomas,James,Connor,Josh,Josh,Eric,Andrew,Stuart,Thomas,James,Trevor,1,0,0,1,1,0,1,1,1,0
Thomas,James,Connor,Josh,Thomas,Eric,Andrew,Stuart,Thomas,James,Trevor,1,0,0,1,1,0,1,1,1,0
Thomas,James,Connor,Josh,Stuart,Eric,Andrew,Stuart,Thomas,James,Trevor,1,0,0,1,1,0,1,1,1,0
Thomas,James,Connor,Josh,Connor,Eric,Andrew,Stuart,Thomas,James,Trevor,1,0,0,1,1,0,1,1,1,0
Thomas,James,Connor,Josh,Trevor,Eric,Andrew,Stuart,Trevor,Thomas,James,1,0,0,1,1,0,1,1,1,0
Thomas,James,Connor,Josh,Rande,Eric,Andrew,Stuart,Thomas,James,Trevor,1,0,0,1,1,0,1,1,1,0
Thomas,James,Connor,Josh,James,Eric,Andrew,Stuart,James,Thomas,Trevor,1,0,0,1,1,0,1,1,1,0
Thomas,James,Connor,Josh,Andrew,Eric,Andrew,Stuart,Thomas,James,Trevor,1,0,0,1,1,0,1,1,1,0
Thomas,James,Connor,Josh,Eric,Eric,Andrew,Stuart,Thomas,James,Trevor,1,0,0,1,1,0,1,1,1,0
Thomas,James,Ben,Rande,Ben,Eric,Andrew,James,Stuart,Trevor,Ben,1,1,0,1,1,0,1,0,1,0
Thomas,James,Ben,Rande,Josh,Eric,Andrew,James,Stuart,Trevor,Connor,1,0,1,1,1,0,1,0,1,0
Thomas,James,Ben,Rande,Thomas,Eric,Andrew,James,Stuart,Trevor,Thomas,1,0,0,1,1,0,1,1,1,0
Thomas,James,Ben,Rande,Stuart,Eric,Andrew,Stuart,James,Trevor,Connor,1,0,1,1,1,0,1,0,1,0
Thomas,James,Ben,Rande,Connor,Eric,Andrew,James,Stuart,Trevor,Connor,1,0,1,1,1,0,1,0,1,0
Thomas,James,Ben,Rande,Trevor,Eric,Andrew,Trevor,James,Stuart,Connor,1,0,1,1,1,0,1,0,1,0
Thomas,James,Ben,Rande,Rande,Eric,Andrew,James,Stuart,Trevor,Rande,1,0,0,1,1,1,1,0,1,0
Thomas,James,Ben,Rande,James,Eric,Andrew,James,Stuart,Trevor,Connor,1,0,1,1,1,0,1,0,1,0
Thomas,James,Ben,Rande,Andrew,Eric,Andrew,James,Stuart,Trevor,Connor,1,0,1,1,1,0,1,0,1,0
Thomas,James,Ben,Rande,Eric,Eric,Andrew,James,Stuart,Trevor,Connor,1,0,1,1,1,0,1,0,1,0
Thomas,James,Ben,Josh,Ben,Eric,Andrew,Thomas,James,Stuart,Trevor,1,0,0,1,1,0,1,1,1,0
Thomas,James,Ben,Josh,Josh,Eric,Andrew,Thomas,James,Stuart,Trevor,1,0,0,1,1,0,1,1,1,0
Thomas,James,Ben,Josh,Thomas,Eric,Andrew,Thomas,James,Stuart,Trevor,1,0,0,1,1,0,1,1,1,0
Thomas,James,Ben,Josh,Stuart,Eric,Andrew,Stuart,Thomas,James,Trevor,1,0,0,1,1,0,1,1,1,0
Thomas,James,Ben,Josh,Connor,Eric,Andrew,Thomas,James,Stuart,Trevor,1,0,0,1,1,0,1,1,1,0
Thomas,James,Ben,Josh,Trevor,Eric,Andrew,Trevor,Thomas,James,Stuart,1,0,0,1,1,0,1,1,1,0
Thomas,James,Ben,Josh,Rande,Eric,Andrew,Thomas,James,Stuart,Trevor,1,0,0,1,1,0,1,1,1,0
Thomas,James,Ben,Josh,James,Eric,Andrew,James,Thomas,Stuart,Trevor,1,0,0,1,1,0,1,1,1,0
Thomas,James,Ben,Josh,Andrew,Eric,Andrew,Thomas,James,Stuart,Trevor,1,0,0,1,1,0,1,1,1,0
